"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Rerelease Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Carney","Anthony Bregman, Martina Niland, John Carney","John Carney","Weinstein Co.","PalmStar Media Capital, Cosmo Films, Likely Story, Distressed Films, FilmWave, Merced Media Partners","PG-13 (Drug Material|A Suggestive Image|Thematic Elements|Some Bullying Behavior|Strong Language|Teen Smoking)","Comedy, Drama, Romance, Music","English","May 13, 2016, Wide","Jul 1, 2016","Nov 12, 2016","$3.2M","1h 46m","Dolby Digital","In 1985, a Dublin teenager (Ferdia Walsh-Peelo) forms a rock 'n' roll band to win the heart of an aspiring model (Lucy Boynton).",95,92,"Sing Street"
