"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mark Lewis","Sybil Robson","Jay Sommers, Dick Chevillat","Miramax Films","RAS, Robson","G","Kids & Family, Fantasy","English","May 12, 1995, Original","Nov 19, 2016","$3.3M","1h 30m","Surround, Stereo","Talking piglet Gordy lives a carefree life on an Arkansas farm until the rest of his family is taken away. Hitting the road to find his kinfolk before it's too late, Gordy meets up with struggling young country singer Jinnie Sue (Kristy Young) and her father, Luke (Doug Stone). He also encounters a father (Ted Manson) and daughter (Deborah Hobart) squabbling over control of their family business, which includes the Nebraska slaughterhouse that Gordy's parents and siblings are bound for.",21,25,"Gordy"
