"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Vincente Minnelli","Arthur Freed","Irving Brecher, Fred F. Finklehoffe","Warner Home Vídeo, Metro-Goldwyn-Mayer, MGM/UA Home Entertainment Inc.","Metro Goldwyn Mayer","Musical","English","Nov 28, 1944, Original","May 19, 2016","1h 53m","Mono","""Meet Me in St. Louis"" is a classic MGM romantic musical comedy that focuses on four sisters (one of whom is the nonpareil Judy Garland) on the cusp of the 1904 St. Louis World's Fair. The film spotlights the sisters' education in the ways of the world, which includes, but isn't limited to, learning about life and love, courtesy of the prototypical boy next door. In the end, love -- accompanied by song, dance and period costumes, all in glorious Technicolor -- conquers all.",100,87,"Meet Me in St. Louis"
