"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"David Gordon Green","Malek Akkad, Jason Blum, Bill Block","Paul Brad Logan, Chris Bernier, Danny McBride, David Gordon Green","Universal Pictures","Trancas International Films Inc., Blumhouse Productions, Miramax, Universal Pictures, Rough House Pictures","R (Gore|Bloody Horror Violence|Language Throughout|Some Sexual References)","Holiday, Horror, Mystery & Thriller","English","Oct 14, 2022, Wide","Oct 14, 2022","$64.0M","1h 51m","Dolby Atmos","Digital 2.39:1","This is Laurie Strode's last stand. After 45 years, the most acclaimed, revered horror franchise in film history reaches its epic, terrifying conclusion as Laurie Strode faces off for the last time against the embodiment of evil, Michael Myers, in a final confrontation unlike any captured on-screen before. Only one of them will survive.",40,57,"Halloween Ends"
