"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Göran Olsson","Joslyn Barnes, Danny Glover, Miia Haavisto, Otto Fagerstedt, Monica Hellström","Göran Olsson","Story AB, Final Cut for Real, Louverture Films, Helsinki Filmi Oy","Drama","English","May 5, 2016","1h 18m","Daring moments take place in a struggle for liberation from colonial rule.",90,72,"Concerning Violence"
