"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Agnieszka Woszczynska, Agnieszka Woszczyńska","Giovanni Pompili, Agnieszka Wasiak","Agnieszka Woszczynska, Agnieszka Woszczyńska, Piotr Jaksa Litwin","Eurimages, I/O post, Státní fond kinematografie , Polski Instytut Sztuki Filmowej, Kino Produzioni, Ministero della Cultura (MiC), Lava Films, EC1 Lódz - Miasto Kultury, Fondazione Sardegna Film Commission, Canal+ Polska","Drama","Polish","1h 53m","A perfect couple rents a holiday home on a sunny Italian island. The reality does not live up to their expectations when they find out that the pool in the house is broken. Ignorant of the fact that the island faces water shortage, they ask for someone to fix it. The constant presence of a stranger invades the couple's idea of safety and starts a chain of events, which makes them act instinctively and irrationally, heading to the darkest place in their relationship.",90,NA,"Silent Land"
