"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Pascal Chaumeil","Finola Dwyer, Amanda Posey","Jack Thorne","Magnolia Pictures","Film4, Wildgaze Films, DCM Productions, BBC Films","R (Language)","Comedy, Drama","English","Jul 11, 2014, Limited","Dec 6, 2015","$13.1K","1h 36m","Four strangers who planned to jump off the same roof on New Year's Eve join together as a kind of family and give themselves six weeks to find valid reasons to live.",24,40,"A Long Way Down"
