"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Angela Pope","Elizabeth Karlsen","Neville Bolt, Paula Milne","Eurimages, Channel Four Films","R","Drama","English","Jun 24, 1996, Original","Mar 10, 2017","$265.6K","1h 46m","Dolby","When doctor Martin Wyatt (Martin Donovan) comes out of the closet, it tears his family apart. He quickly loses his son, Oliver, to his now bitter ex-wife, Hannah (Joely Richardson). Martin tries to put his life back together and settle into a routine with his new boyfriend, Tom (Ian Hart), but comes undone when he discovers that Hannah's new boyfriend, Frank (Jason Flemyng), has been abusing Oliver. Determined to get his son back, Martin goes to court to fight Hannah for custody.",77,60,"Hollow Reed"
