"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Chloé Robichaud","Barbara Doran, Pierre Even, Fanny-Laure Malo, Marie-Claude Poulin","Chloé Robichaud","Item 7","Drama","French (Canada)","1h 40m","A woman tries to balance family and work life as she helps negotiate between a politician and a country over natural resources.",80,14,"Boundaries"
