"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Stanley Kramer","Stanley Kramer","William Rose","Columbia Tristar, Columbia Pictures","Columbia Pictures Corporation","Comedy, Drama","English","Dec 12, 1967, Wide","Jul 21, 2007","1h 48m","Mono","When Joanna Drayton (Katharine Houghton), a free-thinking white woman, and black doctor John Prentice (Sidney Poitier) become engaged, they travel to San Francisco to meet her parents. Matt Drayton (Spencer Tracy) and his wife Christina (Katharine Hepburn) are wealthy liberals who must confront the latent racism the coming marriage arouses. Also attending the Draytons' dinner are Prentice's parents (Roy E. Glenn Sr., Beah Richards), who vehemently disapprove of the relationship.",71,85,"Guess Who's Coming to Dinner"
