"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Edson Oda","Jason Michael Berman, Mette-Marie Kongsved, Matthew Linder, Laura Tunstall, Datari Turner","Edson Oda","Sony Pictures Classics","Nowhere, Juniper Productions, Oak Street Pictures, Baked Studios, The Space Program, 30West, MACRO, Mandalay Pictures","R (Language)","Fantasy, Drama","English","Jul 30, 2021, Limited","Nov 2, 2021","$694.6K","2h 4m","A man interviews five unborn souls to determine which one can be given life on Earth.",89,72,"Nine Days"
