"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"William Peter Blatty","Carter DeHaven, James G. Robinson","William Peter Blatty","Morgan Creek Productions","R","Horror","English","Oct 25, 2016","$25.0M","1h 50m","Surround","Flat (1.85:1)","Police Lt. Kinderman (George C. Scott) notices similarities between his current murder investigation and the methods used by the ""Gemini"" killer (Brad Dourif) who was executed 15 years before. He soon discovers a hospitalized mental patient (Jason Miller) claiming to be the dead serial killer, but who looks uncannily like a priest Kinderman knew who died during an exorcism. As more bodies are found, Kinderman looks for connections between the two supposedly dead men.",59,57,"The Exorcist III"
