"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Alex R. Johnson","Paul Biedrzycki, Pat Cassidy, Charles Mulford","Alex R. Johnson","Traverse Media","La Chima Films","Mystery & Thriller, Crime, Drama","English","Jul 31, 2015, Limited","Dec 5, 2016","1h 34m","Dolby Digital","After the death of his grandmother, a young man (Skyy Moore) confronts the con artist (James Landry Hébert) who bilked her out of thousands of dollars.",100,69,"Two Step"
