"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"James B. Harris","James B. Harris, James Woods","James B. Harris","Atlantic Entertainment Group, Harris-Woods Productions","R","Crime, Drama","English","Nov 1, 2016","$416.0K","1h 45m","Los Angeles police Detective Lloyd Hopkins (James Woods) gets in trouble with his superiors for his insubordinate ways. When Lloyd realizes that he's on the trail of a serial killer, he is told not to pursue the case, but he presses forward anyway, fiercely intent on catching the murderer. Eventually, his investigation leads to a feminist bookstore where he falls for Kathleen McCarthy (Lesley Ann Warren), a beautiful aspiring writer. Can Kathleen help Lloyd solve the case?",83,49,"Cop"
