"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"John Landis","Ivan Reitman, Matty Simmons","Harold Ramis, Douglas Kenney, Chris Miller","Universal Pictures","Universal Pictures","R","Comedy","English","Jun 1, 1978, Original","Jun 15, 2012","1h 49m","Flat (1.85:1)","When they arrive at college, socially inept freshmen Larry (Thomas Hulce) and Kent (Stephen Furst) attempt to pledge the snooty Omega Theta Pi House, but are summarily rejected. Lowering their standards, they try at the notoriously rowdy Delta Tau Chi House, and get in. The trouble is, the college dean (John Vernon) has it in for the Deltas. He has put them on ""Double Secret Probation"" and secretly assigned Omega's president (James Daughton) the task of having their charter revoked.",91,89,"National Lampoon's Animal House"
