"Director","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Peter Stebbings","Peter Stebbings","Insight Film Studios, Darius Films, Alliance","R (Language Throughout|Drug Use|Sexual Content|Violence)","Comedy, Drama","English","May 28, 2010","$37.6K","1h 35m","An everyday guy (Woody Harrelson) believes he is a superhero and befriends a teenager while seeing a psychiatrist.",72,58,"Defendor"
