"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Jeremy Dyson, Andy Nyman","Claire Jones, Robin Gutch","Jeremy Dyson, Andy Nyman","IFC Midnight","IFC Films, Warp Films, Lionsgate, Altitude Film Entertainment","Horror, Mystery & Thriller","English","Apr 20, 2018, Limited","Jul 17, 2018","$132.9K","1h 37m","Professor Phillip Goodman devotes his life to exposing phony psychics and fraudulent supernatural shenanigans. His skepticism soon gets put to the test when he receives news of three chilling and inexplicable cases -- disturbing visions in an abandoned asylum, a car accident deep in the woods and the spirit of an unborn child. Even scarier -- each of the macabre stories seems to have a sinister connection to the professor's own life.",85,59,"Ghost Stories"
