"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ronald Neame","Robert Fryer, James Gesson","20th Century Fox","20th Century Fox","PG","Drama","English","Mar 2, 1969, Original","Aug 2, 2020","1h 56m","Jean Brodie (Maggie Smith) is a free-spirited teacher at a Scottish girls' school during the 1930s. She encourages her young pupils to embrace romantic ideals, educating them about love and art rather than hard facts. However, her controversial teaching philosophy draws the ire of the school's headmistress, Miss Mackey (Celia Johnson), and, as Miss Brodie becomes entangled in a love triangle, her behavior towards her favorite students becomes increasingly manipulative.",84,85,"The Prime of Miss Jean Brodie"
