"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ishirô Honda","Tomoyuki Tanaka, John Sirabella, John Ledford","Ishirô Honda, Takeshi Kimura","Toho Company","G","Sci-Fi","Japanese","Aug 10, 2016","1h 28m","Scientists (Jun Tazaki, Yoshio Tsuchiya) face Godzilla, Rodan, Mothra and more obscure Japanese monsters sent by she-aliens.",82,66,"Destroy All Monsters!"
