"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Edmund Goulding","Hal B. Wallis","Warner Bros. Pictures","Warner Brothers/Seven Arts","Romance","English","Apr 12, 1941, Limited","Nov 21, 2016","1h 47m","After her long-time boyfriend, pilot Pete Van Allen (George Brent), marries fiery concert pianist Sandra Kovak (Mary Astor) while drunk, Maggie Patterson (Bette Davis) is heartbroken. Pete learns the marriage is illegal, yet dutifully offers to remarry Sandra. But when she refuses to alter a performance date to do so, Pete returns to Maggie and marries her. Soon after, Pete goes missing on a flight -- and when Maggie learns Sandra is carrying Pete's baby, she makes the pianist a shocking offer.",60,71,"The Great Lie"
