"Director","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"María Paz González","María Paz González","Quijote Films, Carapulkra Films , Gema Films","Drama","Spanish","Oct 3, 2020","1h 19m","A woman travels from Peru to work as a housekeeper in Chile. As she prepares for her annual Christmas trip to see her teenage son, she realizes that he no longer needs her like he used to.",87,NA,"Lina From Lima"
