"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Boris Ingster","Lee S. Marcus","RKO Radio Pictures Inc.","Crime, Drama","English","Aug 16, 1940, Limited","Jan 1, 2012","1h 4m","When upstart journalist Michael Ward (John McGuire) testifies that he saw Joe Briggs (Elisha Cook Jr.) at the scene of a murder, Briggs is jailed and sentenced to death. Later, Michael's conscience and troubling dreams get the better of him. He tells his girlfriend, Jane (Margaret Tallichet), that he isn't certain Briggs is guilty. They begin to investigate, but unfortunately, the couple soon makes the acquaintance of an ominous, enigmatic man (Peter Lorre) who wants the case to stay closed.",86,65,"Stranger on the Third Floor"
