"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jen Soska, Sylvia Soska","Sylvia Soska, Jen Soska","Jen Soska, Sylvia Soska","Action","English","Dec 4, 2015","1h 32m","Four friends set out on an errand and find a body in their trunk.",80,42,"Dead Hooker in a Trunk"
