"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Woody Allen","Jean Doumanian","Woody Allen","Bac Films, EuropaCorp, Laurenfilm S.A., Filmes Lusomundo, Miramax Films","Sweetland Films","R","Comedy, Drama","English","Nov 20, 1998, Wide","Feb 23, 2010","$5.0M","1h 53m","Surround, Mono","The career and personal life of writer Lee (Kenneth Branagh) are at a standstill, so he divorces his bashful wife, Robin (Judy Davis), and dives into a new job as an entertainment journalist. His assignments take him to the swankiest corners of Manhattan, but as he jumps from one lavish party to another and engages in numerous empty romances, he starts to doubt the worth of his work. Meanwhile, top TV producer Tony (Joe Mantegna) falls for Robin and introduces her to the world of celebrity.",42,42,"Celebrity"
