"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Koji Fukada","Takaya Kano","Koji Fukada","Oscilloscope Laboratories","Mam Film, Doco Digital","Drama","Japanese","Aug 11, 2023, Limited","2h 3m","Taeko and her husband Jiro are living a peaceful existence with her young son Keita, when a tragic accident brings the boy's long-lost father, Park, back into her life. To cope with the pain and guilt, Taeko throws herself into helping this deaf and homeless man.",86,100,"Love Life"
