"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Andrew Patterson","Adam Dietrich, Melissa Kirkendall, James Montague","James Montague","Amazon Studios","GED Cinema","PG-13 (Brief Strong Language)","Fantasy, Mystery & Thriller","English","May 15, 2020, Limited","May 31, 2020","1h 30m","Scope (2.35:1)","In the 1950s, two kids search for the source of a mysterious frequency that has descended on their town.",92,66,"The Vast of Night"
