"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Luis Mandoki","Jordan Kerner, Jon Avnet","Touchstone Pictures","R","Drama","English","Apr 29, 1994, Original","Jan 1, 2014","$50.0M","2h 4m","Surround, Stereo","A wife and mother of two daughters, Alice Green (Meg Ryan) has developed a severe drinking problem. While her husband, Michael (Andy Garcia), has been patient in dealing with this issue, it soon becomes clear that he has been enabling her alcoholism. When her addiction threatens her children's safety, Alice decides to enter a rehab clinic. Upon returning home, she finds that her new lifestyle causes an unexpected rift with Michael, leading to some soul-searching for the couple.",69,77,"When a Man Loves a Woman"
