"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Ritchie","Walter Coblenz","Jeremy Larner","Warner Bros. Pictures","Warner Brothers/Seven Arts","PG","Comedy, Drama","English","Jun 29, 1972, Original","Jan 1, 2008","1h 50m","Without a candidate to run for the senate seat against admired Republican Crocker Jarmon (Don Porter), campaign manager Marvin Lucas (Peter Boyle) recruits leftist lawyer Bill McKay (Robert Redford). McKay's appearance piques the public's interest, and gradually Lucas pushes McKay toward a more centrist message. As McKay's original and honest platform gets watered down, his popularity increases so much that he is running even with Jarmon as Election Day approaches.",89,74,"The Candidate"
