"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Morton DaCosta","Morton DaCosta","Betty Comden, Adolph Green, Patrick Dennis, Jerome Lawrence","Warner Home Vídeo, Warner Bros.","Warner Brothers","Comedy","English","Dec 27, 1958, Original","Dec 31, 2007","2h 23m","Mono","35mm, Scope (2.35:1)","Mame Dennis (Rosalind Russell), a progressive and independent woman of the 1920s, is left to care for her nephew Patrick (Jan Handzlik/Roger Smith) after his wealthy father dies. Mr. Babcock (Fred Clark), Patrick's assigned executor, objects to Mame's unconventional way of living and tries to force her to send Patrick to prep school. As Mame and Patrick grow closer, Mr. Babcock tries to discipline Patrick and threatens to separate the two if Mame does not comply with his wishes.",88,93,"Auntie Mame"
