"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Mike Newell","Robert Randall-Cutler","Shelagh Delaney","Goldcrest Films International, Film Four International, National Film Finance Corporation","R","Drama","English","Nov 30, 2016","$2.3M","1h 42m","This tale of murderous revenge focuses on Ruth Ellis, the last woman to be executed by the state in England. Ellis (Miranda Richardson), a former prostitute and single mom, falls for David Blakely (Rupert Everett) when she meets him in a club. Although Blakely comes from an aristocratic background, compared with Ellis's hardscrabble upbringing, the two start a torrid affair. But when David starts to pull away, Ruth is overwhelmed by jealousy and turns to extreme measure to get him back.",91,70,"Dance With a Stranger"
