"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Allison Liddi-Brown","Danielle Weinstock","Annie DeYoung","Disney Channel, Rainforest Productions","TV-G","Kids & Family, Comedy","English","May 12, 2016","1h 30m","After a military takeover, a princess (Demi Lovato) assumes a new identity and stays with a covert agent and his daughter (Selena Gomez).",60,60,"Princess Protection Program"
