"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Woody Allen","Charles H. Joffe","Woody Allen","Jack Rollins & Charles H. Joffe Productions","PG","Comedy","English","Jun 10, 1975, Limited","Sep 16, 2008","1h 25m","In Woody Allen's comic take on 19th-century Russian philosophical novels and the Soviet-era epic films made from them, Boris (Woody Allen) is a simple Russian villager who pines from afar for his beautiful cousin Sonja (Diane Keaton). Forced against his will into joining the Russian army during the Napoleonic Wars, the cowardly Boris accidentally becomes a military hero. But when his beloved Sonja comes to him with a dangerous patriotic scheme, Boris debates his desires and beliefs.",100,90,"Love and Death"
