"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Robert Hall","Bobbi Sue Luther, Chang Tseng","Robert Hall","Dry County Films","R (Strong Bloody Horror Violence|Nudity|Language|Brief Drug Use|Some Sexual Content|Strong Bloody Gore)","Horror","English","Nov 28, 2015","1h 23m","A girl (Bobbi Sue Luther) awakes in a casket in a funeral parlor and must evade a serial killer to survive the night.",80,37,"Laid to Rest"
