"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Randal Kleiser","Marykay Powell","Jeanne Rosenberg, Nick Thiel, David Fallon","Buena Vista Pictures","Walt Disney Pictures, Silver Screen Partners IV","PG","Kids & Family, Adventure","English","Jan 18, 1991, Original","Jul 8, 2016","$34.6M","1h 49m","Surround","This adaptation of Jack London's wilderness tale focuses on young Jack Conroy (Ethan Hawke), who has arrived in Alaska to search for a gold mine. When Jack encounters White Fang, a dog/wolf hybrid who has been cruelly treated by his owner, Beauty Smith (James Remar), he rescues the canine from the jaws of death during a fight with a fierce bulldog. Aided by his friend Alex Larson (Klaus Maria Brandauer), Jack nurses White Fang back to health, and the animal becomes a close companion to the men.",67,63,"White Fang"
