"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Wayne Roberts","Max Born, Kimberly Parker, Eric Schultz, Carlo Sirtori, David Steiner, Jacob Wasserman, Benjamin Steiner","Wayne Roberts","Vertical Entertainment","Relic Pictures","Drama","English","Jun 7, 2019, Limited","Jun 7, 2019","1h 28m","A kindhearted waitress finds herself in grave danger after she falls in love with an ex-convict.",48,69,"Katie Says Goodbye"
