"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Fernando González Gómez, Raúl Cerezo","José Luis Rancaño, Carlota Amor Moreno, Mamen Espinosa","Raúl Cerezo, Javier Trigales, Rubén Sánchez Trigos","Dark Star Pictures","La Dalia Films, Persons Films","Horror, Mystery & Thriller","Spanish (Spain)","Oct 13, 2023, Limited","Oct 31, 2023","1h 36m","Digital 2.39:1","Rosa commits suicide, which is the catalyst for the progressive physical and mental deterioration of Manuel, her elderly husband. Mario, his son, decides to bring him to live with his family, despite the fierce opposition of his new wife, who's expecting a baby. Naia, his teenage granddaughter, is the only one who trusts Manuel, whose dementia is getting worse and worse by the day. The family's new living situation will continue to go rapidly downhill, until it literally becomes a matter of life and death, leading to a dramatic denouement, which will take place on the hottest night of the century.",91,80,"The Elderly"
