"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Christopher Sanders, Kirk DeMicco","Kristine Belson, Jane Hartwell","Kirk DeMicco, Christopher Sanders","20th Century Fox","DreamWorks Animation, Gizmo Prods.","PG (Some Scary Action)","Kids & Family, Comedy, Adventure, Animation","English","Mar 22, 2013, Wide","Nov 25, 2015","$187.2M","1h 38m","Datasat, DTS, Dolby Atmos, Dolby Digital, SDDS","Scope (2.35:1)","Prehistoric family the Croods live in a particularly dangerous moment in time. Patriarch Grug (Nicolas Cage), his mate, Ugga (Catherine Keener), teenage daughter Eep (Emma Stone), son Thunk (Clark Duke) and feisty Gran (Cloris Leachman) gather food by day and huddle together in a cave at night. When a more evolved caveman named Guy (Ryan Reynolds) arrives on the scene, Grug is distrustful, but it soon becomes apparent that Guy is correct about the impending destruction of their world.",72,77,"The Croods"
