"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Benson Lee","Beau Flynn, Tripp Vinson, Amy Lo","Brin Hill, Chris Parker","Sony Pictures Entertainment","Contrafilm","PG-13 (Some Rude Behavior|Language)","Drama","English","Sep 20, 2013, Wide","Dec 10, 2013","$8.8M","1h 49m","Datasat, SDDS, Dolby Digital","Dante Graham (Laz Alonso) is a hip-hop mogul, but he was a breaker; now he wants nothing more than to see an American team win the Battle of the Year, an international b-boy tournament. Dante picks former dancer Jason Blake (Josh Holloway), a boozy, widowed basketball coach, to select, then train a worthy team. With just three months to whip a crew of 13 headstrong guys into a cohesive unit, Blake, his assistant (Josh Peck) and a choreographer (Caity Lotz) have a daunting job ahead of them.",6,49,"Battle of the Year"
