"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Ralph Bakshi","Ralph Bakshi","Ralph Bakshi","Twentieth Century Fox","PG","Fantasy, Animation","English","Mar 2, 1977, Original","Oct 20, 2015","1h 20m","After the death of his mother, the evil mutant wizard Blackwolf (Steve Gravers) discovers some long-lost military technologies. Full of ego and ambition, Blackwolf claims his mother's throne, assembles an army and sets out to brainwash and conquer Earth. Meanwhile, Blackwolf's gentle twin brother, the bearded and sage Avatar (Bob Holt), calls upon his own magical abilities to foil Blackwolf's plans for world domination -- even if it means destroying his own flesh and blood.",62,69,"Wizards"
