"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Blake Harris, Chris Bouchard","Armando Gutiérrez, Robert Molloy, Kevin Adler","Blake Harris","Freestyle Releasing","Kingsway Productions","PG (Action)","Fantasy, Adventure","English","Aug 17, 2018, Limited","Nov 20, 2018","1h 25m","Scope (2.35:1)","A reporter and his niece discover a beautiful creature they believe to be a real mermaid.",20,25,"The Little Mermaid"
