"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"David Casademunt","Marina Padró Targarona, Joaquín Padro, Mar Targarona","David Casademunt, Matí Lucas","Rodar y Rodar Cine y Television, Fitzcarraldo Films","Horror, Drama","Spanish (Spain)","Jan 6, 2022","1h 32m","The tranquility of a family that lives isolated from society is suddenly disturbed by a horrific creature that would put the bounds that tights them to test.",64,30,"The Wasteland"
