"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Robert Bresson","Mag Bodard","Robert Bresson, Fyodor Mikhailovich Dostoevsky","New Yorker Films","Slot Machine, Arte France Cinema","Drama","French (Canada)","Sep 19, 1969, Original","1h 28m","Elle (Dominique Sanda) steps off the balcony of her Parisian apartment, plunging to her death. Why has she done it? As her pawnbroker husband, Luc (Guy Frangin), looks over her dead body, director Robert Bresson's eerie, elegant picture traces their lives together in flashback. Elle is the ""Gentle Creature"" -- meek, dreamy and thoughtful. She entrances Luc, who pursues her passionately. They marry, but the match never seems right, and things turn sour, grimly heading toward an inevitable end.",92,85,"A Gentle Creature"
