"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Robert Altman","Joseph Walsh, Robert Altman","Joseph Walsh","Columbia Pictures","Columbia Pictures Corporation","R","Comedy, Drama","English","Aug 7, 1974, Original","Dec 31, 2012","1h 48m","Mono","Carefree single guy Charlie Waters (Elliott Gould) rooms with two lovely prostitutes, Barbara Miller (Ann Prentiss) and Susan Peters (Gwen Welles), and lives to gamble. Along with his glum betting buddy, Bill Denny (George Segal), Charlie sets out on a gambling streak in search of the ever-elusive big payday. While Charlie and Bill have some lucky moments, they also have to contend with serious setbacks that threaten to derail their hedonistic betting binge.",87,83,"California Split"
