"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mark L. Lester","Brian Grazer, James Keach","Columbia Pictures Corporation","PG-13","Comedy","English","Aug 15, 1986, Limited","Apr 16, 2012","$15.4M","1h 28m","Surround","A police officer who has been wrongly dismissed from his job, Frank Dooley (John Candy) finds work as a security guard, along with Norman Kane (Eugene Levy), an inept lawyer. Unfortunately, the company that employs Frank and Norman is involved in some shady dealings, and it's up to the bumbling guards to foil the plans of the corrupt leaders, most notably tough mobster Michael Carlino (Robert Loggia), who isn't happy to have his profitable scheme threatened.",10,39,"Armed and Dangerous"
