"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Astrid Rondero, Fernanda Valadez","Astrid Rondero, Fernanda Valadez, Diana Arcega, Jewerl Ross, Virginie Devesa, Jean-Baptiste Bailly-Maitre","Astrid Rondero, Fernanda Valadez","Enaguas Cine","Drama","Spanish","2h 6m","After a cartel gunman from a small Mexican town is murdered, Sujo, his beloved four-year-old son, is left an orphan and in danger. Sujo narrowly escapes death with the help of his aunt who raises him in the isolated countryside amidst hardship, poverty, and the constant peril associated with his identity. When he enters his teens a rebelliousness awakens in him, and like a rite of passage, he joins the local cartel. As a young man, Sujo attempts to make his life anew, away from the violence of his hometown. However, when his father's legacy catches up with him, he will come face-to-face with what seems to be his destiny.",100,NA,"Sujo"
