"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Valentyn Vasyanovych","Iya Myslytska, Valentyn Vasyanovych, Vladimir Yatsenko","Valentyn Vasyanovych","Grasshopper Film","Doco Digital, Garmata Film Production, Ukrainian State Film Agency, Limelite","Drama","Ukrainian","Jan 22, 2021, Limited","1h 46m","A prize-winner at the Venice Film Festival and Ukraine's official selection for the 2021 Academy Awards, Atlantis is a gorgeous and visionary sci-fi drama. Eastern Ukraine, 2025. A desert unsuitable for human habitation. Water is a dear commodity brought by trucks. A Wall is being build-up on the border. Sergiy, a former soldier, is having trouble adapting to his new reality. He meets Katya while on the Black Tulip mission dedicated to exhuming the past. Together, they try to return to some sort of normal life in which they are also allowed to fall in love again.",97,65,"Atlantis"
