"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Floria Sigismondi","John Linson, Art Linson, Bill Pohlad","Floria Sigismondi","Apparition","River Road, Linson Entertainment","R (Drug Use|All Involving Teens|Language|Sexual Content)","Biography, Drama","English","Apr 9, 2010, Wide","Jul 20, 2010","$3.6M","1h 45m","Joan Jett (Kristen Stewart) and Cherie Currie (Dakota Fanning), two rebellious teenagers from Southern California, become the frontwomen for the Runaways -- the now-legendary group that paved the way for future generations of female rockers. Under the Svengalilike influence of impresario Kim Fowley, the band becomes a huge success, with Joan as the band's hard-rocking heart, and Cherie as the sex kitten. However, the teens' stormy relationship threatens the band's future.",69,55,"The Runaways"
