"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Martin Ritt","Ray Stark","Columbia","PG","Kids & Family, Comedy, Drama","English","Apr 16, 2012","1h 57m","A Cajun trainer (Walter Matthau) and his three sons enter the annual quarter-horse race in Ruidoso, N.M.",80,72,"Casey's Shadow"
