"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Rerelease Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Laurent Cantet","Caroline Benjo, Carole Scotta, Simon Arnal","Laurent Cantet, Robin Campillo","Haut et Court","Drama","English","Jul 7, 2006","May 1, 2008","$896.9K","1h 47m","Dolby SRD","Three older women -- Ellen (Charlotte Rampling), a university professor from New England; Brenda (Karen Young), a housewife from Georgia; and Sue (Louise Portal), a blue-collar Canadian -- descend upon a Haitian resort in a lusty haze. Hoping to escape from dissatisfaction and loneliness, the women repeatedly hire handsome local men for casual sex. But, when Brenda begins to develop feelings for gigolo Legba (Ménothy Cesar), the sudden appearance of honest emotion throws the trio into turmoil.",70,46,"Heading South"
