"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Paul Newman","John Foreman","John Gay","Universal Pictures","Universal Pictures","PG","Drama","English","Jan 19, 1972, Original","Nov 30, 2016","1h 54m","Stereo","A family of independent Oregon loggers refuses to participate in a local strike against the big lumber companies.",100,77,"Sometimes a Great Notion"
