"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Corin Hardy","James Wan, Peter Safran","Gary Dauberman","Warner Bros. Pictures","Atomic Monster, Safran Company","R (Terror|Disturbing/Bloody Images|Violence)","Horror, Mystery & Thriller","English","Sep 7, 2018, Wide","Nov 20, 2018","$117.4M","1h 36m","Dolby Digital","Scope (2.35:1)","When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together, they uncover the order's unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of a demonic nun.",25,35,"The Nun"
