"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"François Truffaut","Marcel Berbert","Henri-Pierre Roché, François Truffaut, Jean Gruault, François Truffaut","Alpha Filmes, Janus Films, Criterion Collection","Les Films du Carrosse","Drama","French (France)","Jan 23, 1962, Wide","Mar 23, 2017","1h 50m","Mono","35mm, Scope (2.35:1)","In the carefree days before World War I, introverted Austrian author Jules (Oskar Werner) strikes up a friendship with the exuberant Frenchman Jim (Henri Serre). Both men fall for the impulsive and beautiful Catherine (Jeanne Moreau), but it's Jules who wins her hand. After the war, Jim visits Jules, Catherine and their daughter in their Austrian home and discovers not only that his feelings for Catherine are unchanged, but also that they're reciprocated.",94,89,"Jules and Jim"
