"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jason Connery","Keith Bank, Bob Last, Jim Kreutzer, Tim Moore","Pamela Marin, Kevin Cook","Roadside Attractions","Gutta Percha Productions","PG (Smoking|Language|Some Suggestive Material|Thematic Elements)","History, Drama, Biography","English","Apr 14, 2017, Limited","Jun 30, 2017","$562.0K","1h 52m","Flat (1.85:1)","Tom and Tommy Morris, father and son pioneers of professional golf, relied on skill, business acumen and working-class street smarts to make Tommy one of the world's first sports superstars and found the modern game of golf.",67,69,"Tommy's Honour"
