"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Eran Kolirin","Sébastien Delloye, Diana Elbaum","Eran Kolirin","Entre Chien et Loup, The Match Factory","Drama","Unknown language","1h 30m","After spending 22 years in the army, an Israeli soldier finds it a challenge to be a civilian in his altered home country.",40,67,"Beyond the Mountains and Hills"
