"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Russell Rouse","Clarence Greene","Harlan Ellison, Clarence Greene, Russell Rouse, Richard Sale","Embassy Pictures","Greene-Rouse Productions","Drama","English","Mar 4, 1966, Original","May 22, 2017","1h 59m","Mono","Frank (Stephen Boyd), his girlfriend, Laurel (Jill St. John), and their mutual best friend, Hymie (Tony Bennett), are cabaret performers in New York City. Desperate for success, Frank dumps Laurel for Kay (Elke Sommer), a costume designer, and he uses her to get to Sophie (Eleanor Parker), a drama coach with connections in Hollywood. Soon, Frank becomes an established actor, but he's also a heartless publicity hound, and his arrogant behavior begins to alienate everyone who cares for him.",12,29,"The Oscar"
