"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Brian Yuzna","Gary Schmoeller, Brian Yuzna, Tom Fox","John Penney","Lions Gate Entertainment, Ozla Productions, Bandai Visual Company","R","Horror","English","Jun 4, 2013","1h 36m","Stereo, Surround","A teen (J. Trevor Edmond) uses an Army chemical to revive his dead girlfriend (Mindy Clarke) after a motorcycle accident.",55,40,"Return of the Living Dead III"
