"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Eric Styles","Alan Latham, Charles Savage","Charles Savage","GSP Studios","Drama","English (United Kingdom)","Nov 3, 2020","1h 32m","An aging writer who is terminally ill tries to reconcile with his son before he dies. When the man he hires to painlessly end his life double crosses him, he is given a second chance to right his wrongs before he passes.",50,50,"That Good Night"
