"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alan J. Pakula","Walter Coblenz","Carl Bernstein, Bob Woodward, William Goldman","Warner Bros. Pictures","Warner Brothers, Wildwood","PG","Drama","English","Jan 1, 1976, Wide","Feb 16, 2010","2h 18m","Stereo","Flat (1.66:1)","Two green reporters and rivals working for the Washington Post, Bob Woodward (Robert Redford) and Carl Bernstein (Dustin Hoffman), research the botched 1972 burglary of the Democratic Party Headquarters at the Watergate apartment complex. With the help of a mysterious source, code-named Deep Throat (Hal Holbrook), the two reporters make a connection between the burglars and a White House staffer. Despite dire warnings about their safety, the duo follows the money all the way to the top.",94,92,"All the President's Men"
