"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Lisa Azuelos","Michael Shamberg, Stacey Sher, Tish Cyrus","Lisa Azuelos, Kamir Aïnouz","Lionsgate Films","Double Feature Films","PG-13 (Language|Drug and Alcohol Use|Mature Thematic Content|Teen Sexuality)","Comedy, Drama","English","May 4, 2012, Limited","Mar 4, 2014","1h 37m","In a world where connections via Facebook, Twitter and other social media networks are the norm, high-school student Lola (Miley Cyrus) is trying to navigate her way through the usual teen pressures of romance, friendship and overprotective parents (Demi Moore, Thomas Jane). Broken-hearted by a break-up with her boyfriend, Lola's world turns upside-down when she realizes that her best friend, Kyle (Douglas Booth), could actually be the love of her life.",14,50,"LOL"
