"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Stuart Heisler","Sol C. Siegel","Arthur Sheekman","Paramount Pictures","Paramount Pictures","Musical, Romance","English","Oct 16, 1946, Original","1h 44m","Aging New York radio star and former dance sensation Jed Potter (Fred Astaire) tells his life story on the air. It comes dramatized through a series of vignettes that recount a decades-long love triangle that started between a much younger Potter, his one-time Army buddy and show-business rival, Johnny Adams (Bing Crosby) and a spitfire showgirl and nightclub singer, Mary O'Hara (Joan Caulfield). Throughout, musical numbers featuring the songs of Irving Berlin punctuate the drama.",75,66,"Blue Skies"
