"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"George Waggner","George Waggner","Curt Siodmak","Film Classics Inc., Universal Pictures, MCA/Universal Pictures [us], Screen Gems","Universal Pictures","Horror","English","Dec 12, 1941, Original","May 8, 2015","1h 10m","Flat (1.37:1)","When his brother dies, Larry Talbot (Lon Chaney) returns to Wales and reconciles with his father (Claude Rains). While there, he visits an antique shop and, hoping to impress Gwen (Evelyn Ankers), the attractive shopkeeper, buys a silver walking cane. That same night he kills a wolf with it, only to later learn that he actually killed a man (Bela Lugosi). A gypsy (Maria Ouspenskaya) explains that it was her son, a werewolf, that he killed, and that Larry is now one himself.",91,80,"The Wolf Man"
