"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Sally Potter","Christopher Sheppard","Sally Potter","Bleecker Street Media","Adventure Pictures, BBC Films, British Film Institute","R (Language)","Drama","English","Mar 13, 2020, Limited","May 22, 2020","$3.3K","1h 25m","A day in the life of Leo and his daughter, Molly, as she grapples with the challenges of her father's chaotic mind. As they weave their way through New York City, Leo's journey takes on a hallucinatory quality as he floats through alternate lives he could have lived, leading Molly to wrestle with her own path as she considers her future.",43,28,"The Roads Not Taken"
