"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Antonio Tibaldi","Fan He, Andrew K. Li, Antonio Tibaldi, Alex Lora","Antonio Tibaldi, Alex Lora","Juno Films","Radical Plans, Berta Film, No Permits Produktions, EnMaze Pictures","Drama","English","Aug 15, 2022, Limited","1h 36m","We Are Living Things follows two undocumented residents who after a chance meeting, discover that they are both in search of intelligent life in the universe. Solomon (Jorge Antonio Guerrero) lives in the back lot of a recycling plant in Brooklyn, obsessed with connecting to aliens whom he believes abducted his mother many years ago. Chuyao (Xingchen Lyu), who fled China, believes she was abducted as a child. The two decide to help each other find the proof they seek, all the while on the run from the law as fugitives. Along their journey, they give each other hope for the future.",87,60,"We Are Living Things"
