"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jonas Pate, Joshua Pate","Peter Glatzer","Jonas Pate, Joshua Pate","MDP Worldwide","R","Mystery & Thriller","English","Sep 15, 2020","$545.6K","1h 42m","Dolby SR, DTS","Scope (2.35:1)","The gruesome death of a prostitute brings suspicion on one of her clients, James Wayland (Tim Roth), a brilliant, self-destructive and epileptic heir to a textile fortune. So detectives Braxton (Chris Penn) and Kennesaw (Michael Rooker) take Wayland in for questioning, thinking they can break the man. But despite his troubles, Wayland is a master of manipulation, and during the interrogation, he begins to turn the tables on the investigators, forcing them to reveal their own sinister sides.",42,58,"Liar"
